1657322100000,3.53
1657322400000,3.830008
1657322700000,3.9795
1657323000000,3.800005
1657323300000,4.37
1657323600000,2.725
1657323900000,4.375
1657324200000,4.22
1657324500000,5.405
1657324800000,3.6899825
1657325100000,3.68
1657325400000,3.32999
1657325700000,5.04978
1657326000000,3.325
1657326300000,4.1549835
1657326600000,3.95
1657326900000,4.125
1657327200000,5.225
1657327500000,4.2
1657327800000,3.06
1657328100000,3.225
1657328400000,2.87
1657328700000,4.535
1657329000000,4.565
1657329300000,3.115
1657329600000,4.435
1657329900000,4.77
1657330200000,4.2901625
1657330500000,3.02
1657330800000,4.19
1657331100000,4.035
1657331400000,4.215
1657331700000,3.95
1657332000000,5.14
1657332300000,4.1495
1657332600000,3.695
1657332900000,3.72
1657333200000,5.3349825
1657333500000,3.0599535
1657333800000,4.0195
1657334100000,4.780124
1657334400000,3.78
1657334700000,3.585
1657335000000,4.205
1657335300000,3.155
1657335600000,4.559909
1657335900000,4.8549595
1657336200000,4.375
1657336500000,3.16
1657336800000,4.28
1657337100000,5.07
1657337400000,4.0100435
1657337700000,3.1400255
1657338000000,4.44
1657338300000,4.49
1657338600000,3.63
1657338900000,3.27
1657339200000,3.91
1657339500000,5.265
1657339800000,3.3
1657340100000,3.10995
1657340400000,3.07
1657340700000,3.915
1657341000000,3.33
1657341300000,2.145
1657341600000,2.5300125
1657341900000,2.8999785
1657342200000,3.015
1657342500000,2.9999715
1657342800000,2.795
1657343100000,3.745
1657343400000,2
1657343700000,2.985
1657344000000,3.63
1657344300000,3.605
1657344600000,3.665
1657344900000,2.595
1657345200000,3.45
1657345500000,2.134995
1657345800000,3.344986
1657346100000,3.4152465
1657346400000,3.045
1657346700000,3.195
1657347000000,3.575
1657347300000,3.535
1657347600000,2.745
1657347900000,2.44
1657348200000,3.74
1657348500000,2.345
1657348800000,2.69
1657349100000,2.5499345
1657349400000,2.015
1657349700000,3.15
1657350000000,3
1657350300000,2.3549845
1657350600000,2.96
1657350900000,3.0649505
1657351200000,2.99503
1657351500000,2.27
1657351800000,2.75
1657352100000,2.81
1657352400000,2.65
1657352700000,6.005
1657353000000,1.91
1657353300000,3.3300225
1657353600000,2.405
1657353900000,3.375
1657354200000,2.545
1657354500000,4.745
1657354800000,3.39
1657355100000,2.135
1657355400000,2.85
1657355700000,3.92
1657356000000,3.205
1657356300000,2.665
1657356600000,2.570058
1657356900000,3.5000625
1657357200000,2.240139
1657357500000,3.175
1657357800000,2.085
1657358100000,4.0098345
1657358400000,2.765
1657358700000,2.63
1657359000000,2.8
1657359300000,1.915
1657359600000,2.845
1657359900000,2.66
1657360200000,2.56
1657360500000,2.2600345
1657360800000,3.599904
1657361100000,2.72
1657361400000,2.78
1657361700000,2.6
1657362000000,3.71
1657362300000,2.33
1657362600000,2.615
1657362900000,2.15
1657363200000,4.5998645
1657363500000,1.4
1657363800000,1.26
1657364100000,1.4948728
1657364400000,1.73
1657364700000,1.5699336
1657365000000,1.295
1657365300000,1.19
1657365600000,1.649939
1657365900000,1.85
1657366200000,0.955
1657366500000,1.28
1657366800000,1.445
1657367100000,1.345
1657367400000,1.685
1657367700000,1.24
1657368000000,0.82
1657368300000,2.469953
1657368600000,0.9
1657368900000,1.095
1657369200000,2.365
1657369500000,3.5500675
1657369800000,1.115
1657370100000,0.885
1657370400000,1.4949489
1657370700000,2.765
1657371000000,1.32
1657371300000,1.085
1657371600000,1.605
1657371900000,1.190117
1657372200000,2.345
1657372500000,0.9299578
1657372800000,1.5800186
1657373100000,1.79
1657373400000,1.575
1657373700000,1.145
1657374000000,1
1657374300000,1.135
1657374600000,1.75
1657374900000,1.3199886
1657375200000,1.45
1657375500000,1.83
1657375800000,1.595
1657376100000,1.96
1657376400000,1.645
1657376700000,1.285
1657377000000,2.3
1657377300000,1.9645
1657377600000,1.73
1657377900000,1.46
1657378200000,1.6300971
1657378500000,0.885
1657378800000,1.19
1657379100000,1.515
1657379400000,2.085
1657379700000,1
1657380000000,1.2
1657380300000,1.175
1657380600000,1.7400115
1657380900000,1.855
1657381200000,0.955
1657381500000,1.6650117
1657381800000,1.28
1657382100000,2
1657382400000,1.5
1657382700000,1.4098808
1657383000000,1.54
1657383300000,2.94
1657383600000,1.45
1657383900000,2.46
1657384200000,1.135
1657384500000,2.745
1657384800000,1.32
1657385100000,2.14
1657385400000,1.625
1657385700000,1.955
1657386000000,0.865
1657386300000,1.3199869
1657386600000,0.785
1657386900000,0.33
1657387200000,2.15
1657387500000,0.76
1657387800000,0.355
1657388100000,0.735
1657388400000,1.0250254
1657388700000,1.115
1657389000000,0.395
1657389300000,0.2849747
1657389600000,1.02
1657389900000,0.99
1657390200000,1.1299569
1657390500000,0.57
1657390800000,2.0289125
1657391100000,0.5900143
1657391400000,0.43
1657391700000,0.6699732
1657392000000,1.735
1657392300000,0.3849838
1657392600000,0.835
1657392900000,0.4899809
1657393200000,0.115
1657393500000,0.7900504
1657393800000,0.69
1657394100000,0.615
1657394400000,0.6999728
1657394700000,0.655
1657395000000,0.345
1657395300000,0.24
1657395600000,0.45
1657395900000,0.4100749
1657396200000,0.285
1657396500000,0.445
1657396800000,0.69
1657397100000,1.265
1657397400000,0.49
1657397700000,0.325
1657398000000,0.45
1657398300000,1.59
1657398600000,0.415
1657398900000,0.515
1657399200000,0.4299841
1657399500000,1.355
1657399800000,0.7150803
1657400100000,0.52
1657400400000,0.465
1657400700000,2.455
1657401000000,2.67
1657401300000,3.035
1657401600000,2.3
1657401900000,2.7298605
1657402200000,2.545
1657402500000,3.915
1657402800000,2.6299435
1657403100000,2.935
1657403400000,2.565
1657403700000,2.075
1657404000000,2.144995
1657404300000,2.395
1657404600000,2.655
1657404900000,2.215
1657405200000,2.354988
1657405500000,2.045
1657405800000,3.985
1657406100000,3.4599785
1657406400000,2.6299765
1657406700000,2.475
1657407000000,3.425
1657407300000,2.065
1657407600000,2.7
1657407900000,2.68
1657408200000,2.2
1657408500000,2.175
1657408800000,2.725
1657409100000,2.665
1657409400000,2.49
1657409700000,2.64
1657410000000,2.45
1657410300000,2.41
1657410600000,2.605
1657410900000,2.9199095
1657411200000,2.315
1657411500000,2.935
1657411800000,2.289993
1657412100000,3.095
1657412400000,2.679947
1657412700000,2.185
1657413000000,2.7199215
1657413300000,3.665
1657413600000,2.13
1657413900000,2.370071
1657414200000,2.584842
1657414500000,4.705
1657414800000,2.285
1657415100000,2.909965
1657415400000,2.360018
1657415700000,2.665
1657416000000,2.105
1657416300000,1.855
1657416600000,1.51
1657416900000,4.2498475
1657417200000,1.915
1657417500000,2.585
1657417800000,1.74
1657418100000,1.66
1657418400000,1.95
1657418700000,2.255
1657419000000,1.86
1657419300000,1.8
1657419600000,2.485
1657419900000,1.6499918
1657420200000,1.74
1657420500000,1.69
1657420800000,3.44
1657421100000,2.2
1657421400000,1.69
1657421700000,1.74
1657422000000,3.715
1657422300000,2.339935
1657422600000,2.335
1657422900000,1.7899695
1657423200000,1.895
1657423500000,1.98
1657423800000,1.405
1657424100000,3.68
1657424400000,1.9895
1657424700000,1.8999755
1657425000000,1.95
1657425300000,1.595
1657425600000,2.545
1657425900000,2.644885
1657426200000,1.73
1657426500000,1.835
1657426800000,1.51
1657427100000,3.85
1657427400000,1.68
1657427700000,1.795
1657428000000,1.815
1657428300000,3.8299595
1657428600000,1.65
1657428900000,1.89
1657429200000,2.165
1657429500000,3.11
1657429800000,1.7000095
1657430100000,0.4499855
1657430400000,0.43
1657430700000,0.3051131
1657431000000,0.5
1657431300000,0.7500084
1657431600000,0.565
1657431900000,0.43
1657432200000,0.825
1657432500000,0.315
1657432800000,0.445
1657433100000,0.665
1657433400000,0.725
1657433700000,0.745
1657434000000,0.175
1657434300000,0.835
1657434600000,1.505
1657434900000,0.475
1657435200000,0.365
1657435500000,0.33
1657435800000,2.025
1657436100000,0.315
1657436400000,0.565
1657436700000,0.645
1657437000000,1.46
1657437300000,1
1657437600000,0.855
1657437900000,0.579978
1657438200000,0.6599827
1657438500000,0.405
1657438800000,0.45
1657439100000,0.565
1657439400000,0.325
1657439700000,0.4249876
1657440000000,0.2
1657440300000,0.615
1657440600000,0.635
1657440900000,0.76
1657441200000,0.7199788
1657441500000,0.355
1657441800000,0.2199903
1657442100000,1.0899612
1657442400000,0.53
1657442700000,0.495
1657443000000,0.3
1657443300000,1.345
1657443600000,0.93
1657443900000,0.95
1657444200000,0.3349858
1657444500000,1.9
1657444800000,0.335
1657445100000,0.3
1657445400000,0.345
1657445700000,0.18
1657446000000,0.485
1657446300000,0.475
1657446600000,0.205
1657446900000,0.3800251
1657447200000,0.625
1657447500000,1.02
1657447800000,0.3799873
1657448100000,0.27
1657448400000,0.9899748
1657448700000,0.315
1657449000000,0.165
1657449300000,1.2
1657449600000,1.31
1657449900000,0.3949828
1657450200000,0.4499811
1657450500000,0.23
1657450800000,2.29
1657451100000,0.935
1657451400000,1.095
1657451700000,0.605
1657452000000,0.58
1657452300000,0.135
1657452600000,0.4999776
1657452900000,0.64
1657453200000,0.73
1657453500000,0.6
1657453800000,0.9799571
1657454100000,0.255
1657454400000,0.395
1657454700000,1.075
1657455000000,0.5699845
1657455300000,0.54
1657455600000,0.1899897
1657455900000,1.035
1657456200000,0.2899922
1657456500000,1.105
1657456800000,0.37
1657457100000,1.68
1657457400000,0.305
1657457700000,0.545
1657458000000,1.42
1657458300000,2.075
1657458600000,0.68
1657458900000,0.665
1657459200000,0.785
1657459500000,0.595
1657459800000,0.66
1657460100000,0.31
1657460400000,1.5849273
1657460700000,0.49
1657461000000,0.45
1657461300000,1.03
1657461600000,0.46
1657461900000,0.635
1657462200000,0.845
1657462500000,0.615
1657462800000,0.785
1657463100000,0.565
1657463400000,0.975
1657463700000,0.99
1657464000000,0.53
1657464300000,0.45
1657464600000,1.41
1657464900000,0.68
1657465200000,0.4899804
1657465500000,0.83
1657465800000,1.86
1657466100000,0.8700046
1657466400000,0.49
1657466700000,0.765
1657467000000,0.43
1657467300000,0.45
1657467600000,1.7199625
1657467900000,0.83
1657468200000,0.5999794
1657468500000,0.55
1657468800000,0.54
1657469100000,0.76
1657469400000,1.085
1657469700000,0.76
1657470000000,0.7499787
1657470300000,0.33
1657470600000,0.31
1657470900000,1
1657471200000,0.715
1657471500000,0.675
1657471800000,0.37
1657472100000,1.76
1657472400000,0.7599673
1657472700000,0.84
1657473000000,0.4699791
1657473300000,1.79
1657473600000,0.555
1657473900000,0.7000146
1657474200000,0.525
1657474500000,0.395
1657474800000,0.48
1657475100000,0.8
1657475400000,0.3400254
1657475700000,1.0599544
1657476000000,0.3950112
1657476300000,0.8501046
1657476600000,0.52
1657476900000,0.575
1657477200000,1.0449573
1657477500000,0.935
1657477800000,0.565
1657478100000,0.54
1657478400000,0.73
1657478700000,1.595
1657479000000,1.21
1657479300000,0.635
1657479600000,1.345
1657479900000,0.8950552
1657480200000,0.665
1657480500000,0.42
1657480800000,2
1657481100000,0.77
1657481400000,0.47
1657481700000,0.465
1657482000000,0.3699736
1657482300000,0.385
1657482600000,0.44
1657482900000,0.305
1657483200000,0.625
1657483500000,0.655
1657483800000,0.26
1657484100000,0.3
1657484400000,0.425
1657484700000,0.7
1657485000000,0.299993
1657485300000,0.44
1657485600000,0.45
1657485900000,0.745
1657486200000,0.74
1657486500000,0.3099824
1657486800000,0.385
1657487100000,3.825
1657487400000,2.4050225
1657487700000,2.4
1657488000000,2.145
1657488300000,3.365
1657488600000,2.305
1657488900000,2.44
1657489200000,2.669984
1657489500000,2.18
1657489800000,2.715
1657490100000,3.06
1657490400000,2.1349485
1657490700000,2.515
1657491000000,2.495
1657491300000,2.305
1657491600000,2.909972
1657491900000,2.325
1657492200000,2.784978
1657492500000,2.599972
1657492800000,2.305
1657493100000,2.6
1657493400000,3.525
1657493700000,2.8100035
1657494000000,2.9
1657494300000,2.52
1657494600000,4.41
1657494900000,2.425
1657495200000,2.735
1657495500000,2.01
1657495800000,3.36
1657496100000,3.435
1657496400000,2.21
1657496700000,2.325
1657497000000,2.5199765
1657497300000,2.72
1657497600000,2.525
1657497900000,3.205
1657498200000,2.505
1657498500000,2.27
1657498800000,2.285
1657499100000,2.525
1657499400000,2.275
1657499700000,3.385
1657500000000,2.004968
1657500300000,3.09004
1657500600000,2.72
1657500900000,3.81
1657501200000,2.63
1657501500000,2.27
1657501800000,2.5000385
1657502100000,4.0999965
1657502400000,1.935
1657502700000,1.695
1657503000000,1.78
1657503300000,2.455
1657503600000,1.63
1657503900000,1.905034
1657504200000,2.155
1657504500000,2.0544575
1657504800000,1.705
1657505100000,2.405
1657505400000,1.860041
1657505700000,1.9833333
1657506000000,3.8799065
1657506300000,2.085
1657506600000,1.76
1657506900000,2.134994
1657507200000,1.8599755
1657507500000,2.045
1657507800000,1.475
1657508100000,1.66
1657508400000,2.965
1657508700000,1.92
1657509000000,1.94
1657509300000,1.765
1657509600000,3.255
1657509900000,1.935
1657510200000,1.665
1657510500000,1.8999635
1657510800000,2.045
1657511100000,1.85
1657511400000,1.855
1657511700000,2.850058
1657512000000,1.74
1657512300000,2.455
1657512600000,1.885
1657512900000,2.03
1657513200000,2.1
1657513500000,2.0695
1657513800000,1.55
1657514100000,1.6301078
1657514400000,1.8399735
1657514700000,2.4499485
1657515000000,1.675
1657515300000,2.25
1657515600000,2.135
1657515900000,3.285
1657516200000,1.935
1657516500000,1.075
1657516800000,0.34
1657517100000,1.62
1657517400000,0.67
1657517700000,0.555
1657518000000,0.6
1657518300000,0.585
1657518600000,0.55
1657518900000,0.7
1657519200000,0.355
1657519500000,0.905
1657519800000,0.4100094
1657520100000,1.0099345
1657520400000,0.22
1657520700000,0.3
1657521000000,0.395
1657521300000,1.72
1657521600000,0.23
1657521900000,0.7899716
1657522200000,1.649916
1657522500000,0.305
1657522800000,0.45
1657523100000,0.125
1657523400000,1.38
1657523700000,0.4399802
1657524000000,0.91
1657524300000,0.29
1657524600000,1.8
1657524900000,0.305
1657525200000,0.5799793
1657525500000,0.655
1657525800000,0.29
1657526100000,0.3400118
1657526400000,0.44
1657526700000,0.415
1657527000000,0.5300442
1657527300000,0.645
1657527600000,0.6200151
1657527900000,0.4550225
1657528200000,0.345
1657528500000,0.84
1657528800000,0.595
1657529100000,0.355
1657529400000,0.415
1657529700000,0.9999616
1657530000000,0.51
1657530300000,0.41
1657530600000,0.28
1657530900000,1.2649886
1657531200000,2.025
1657531500000,0.415
1657531800000,0.4650637
1657532100000,1.56
1657532400000,0.915
1657532700000,0.76
1657533000000,0.9099476
1657533300000,0.22
1657533600000,0.4499836
1657533900000,0.415
1657534200000,0.5950165
1657534500000,0.305
1657534800000,0.855
1657535100000,0.535
1657535400000,0.76
1657535700000,0.665
1657536000000,0.545
1657536300000,0.42
1657536600000,0.36
1657536900000,2.645
1657537200000,0.885
1657537500000,0.51
1657537800000,0.81
1657538100000,0.905
1657538400000,2
1657538700000,1.565
1657539000000,1.6399099
1657539300000,1.135
1657539600000,2.63
1657539900000,1.14
1657540200000,1.345
1657540500000,1.525
1657540800000,1.975
1657541100000,1.27
1657541400000,1.49
1657541700000,0.865
1657542000000,1.745
1657542300000,0.99
1657542600000,0.975
1657542900000,0.555
1657543200000,0.71
1657543500000,1.2300226
1657543800000,1.5999329
1657544100000,0.77
1657544400000,0.95
1657544700000,1.005
1657545000000,0.625
1657545300000,1.395
1657545600000,2.085
1657545900000,2.965
1657546200000,1.38
1657546500000,1.220134
1657546800000,0.69
1657547100000,2.0399935
1657547400000,1.489953
1657547700000,1.025
1657548000000,1.01
1657548300000,1.125
1657548600000,0.605
1657548900000,0.7399741
1657549200000,2.19
1657549500000,0.845
1657549800000,0.945
1657550100000,2.085
1657550400000,1.135
1657550700000,1.045
1657551000000,3.86
1657551300000,0.96
1657551600000,0.49
1657551900000,0.7900134
1657552200000,1.750036
1657552500000,1.225
1657552800000,1.845
1657553100000,0.655
1657553400000,2.3800175
1657553700000,1.079955
1657554000000,1.27
1657554300000,0.575
1657554600000,2.135
1657554900000,0.755
1657555200000,0.825
1657555500000,0.885
1657555800000,1.335
1657556100000,0.564984
1657556400000,2.115
1657556700000,1.635
1657557000000,1.03
1657557300000,1.58
1657557600000,0.7249612
1657557900000,0.655
1657558200000,0.9
1657558500000,1.71
1657558800000,0.55
1657559100000,1.4199781
1657559400000,0.945
1657559700000,2.165
1657560000000,1.825
1657560300000,1.305
1657560600000,2.18
1657560900000,1.72
1657561200000,0.47
1657561500000,0.6750113
1657561800000,0.5849726
1657562100000,1.535
1657562400000,0.635
1657562700000,0.9799599
1657563000000,0.5
1657563300000,0.5499806
1657563600000,1.135
1657563900000,0.649945
1657564200000,0.4450055
1657564500000,0.51
1657564800000,1.04
1657565100000,0.72
1657565400000,0.845
1657565700000,1.625
1657566000000,1.629927
1657566300000,0.5
1657566600000,0.67
1657566900000,0.9700334
1657567200000,2.445
1657567500000,1.315
1657567800000,0.495
1657568100000,0.620017
1657568400000,2.045
1657568700000,0.4599816
1657569000000,0.765
1657569300000,0.615
1657569600000,1.39
1657569900000,1.035
1657570200000,0.315
1657570500000,0.6749848
1657570800000,0.835
1657571100000,0.655
1657571400000,0.575
1657571700000,0.6400702
1657572000000,0.345
1657572300000,0.5799822
1657572600000,0.805
1657572900000,1.0749678
1657573200000,0.425
1657573500000,0.88
1657573800000,1.805
1657574100000,0.365
1657574400000,0.625
1657574700000,1.545
1657575000000,0.7999716
1657575300000,1.0449951
1657575600000,0.55
1657575900000,1.75
1657576200000,0.315
1657576500000,0.52
1657576800000,0.395
1657577100000,0.61
1657577400000,0.915
1657577700000,1.105
1657578000000,1.2
1657578300000,0.9099674
1657578600000,0.425
1657578900000,0.639984
1657579200000,0.595
1657579500000,0.545
1657579800000,1.6899745
1657580100000,1.355
1657580400000,0.795
1657580700000,0.4
1657581000000,0.835
1657581300000,0.7699733
1657581600000,0.405
1657581900000,0.635
1657582200000,2.85
1657582500000,0.8099686
1657582800000,0.5449716
1657583100000,0.56
1657583400000,2.5
1657583700000,0.6149732
1657584000000,0.295
1657584300000,0.415
1657584600000,0.775
1657584900000,1.005
1657585200000,1.575
1657585500000,0.67
1657585800000,0.53
1657586100000,0.7299787
1657586400000,0.53
1657586700000,0.7
1657587000000,1.345
1657587300000,0.875
1657587600000,0.555
1657587900000,0.7199705
1657588200000,0.485
1657588500000,1.13
1657588800000,0.8099313
1657589100000,0.53
1657589400000,1.04
1657589700000,1.65
1657590000000,1.135
1657590300000,0.4699824
1657590600000,0.5699769
1657590900000,1.8600115
1657591200000,0.3999864
1657591500000,0.595
1657591800000,0.585
1657592100000,0.815
1657592400000,1.2
1657592700000,0.495
1657593000000,0.71
1657593300000,0.675
1657593600000,2.855
1657593900000,1.1849952
1657594200000,0.43
1657594500000,0.825
1657594800000,1.01
1657595100000,0.52
1657595400000,0.335
1657595700000,0.545
1657596000000,1.025
1657596300000,0.45
1657596600000,0.74
1657596900000,0.53
1657597200000,2.75
1657597500000,1.905
1657597800000,0.885
1657598100000,0.385
1657598400000,2.19
1657598700000,0.6901057
1657599000000,0.825
1657599300000,3.12
1657599600000,2.525
1657599900000,1.3299599
1657600200000,0.93
1657600500000,0.52
1657600800000,0.6000512
1657601100000,0.4000356
1657601400000,0.575
1657601700000,0.445
1657602000000,0.495
1657602300000,0.985
1657602600000,1.355
1657602900000,0.7100086
1657603200000,0.6899676
1657603500000,1.7599315
1657603800000,0.97997
1657604100000,0.855
1657604400000,2.81
1657604700000,2.044956
1657605000000,1.889952
1657605300000,0.6199799
1657605600000,0.425
1657605900000,2.605
1657606200000,0.825
1657606500000,0.5699753
1657606800000,0.395
1657607100000,0.47
1657607400000,0.5799899
1657607700000,0.715
1657608000000,0.48
1657608300000,0.5699646
1657608600000,0.7999731
1657608900000,1.02
1657609200000,0.9
1657609500000,0.965
1657609800000,1.44
1657610100000,2.685
1657610400000,0.915
1657610700000,0.655
1657611000000,1.415
1657611300000,1.8499225
1657611600000,1.565
1657611900000,0.87
1657612200000,2.029
1657612500000,0.375
1657612800000,0.5850151
1657613100000,0.67
1657613400000,3.82
1657613700000,0.47
1657614000000,0.95
1657614300000,0.5600276
1657614600000,0.385
1657614900000,0.795
1657615200000,0.58
1657615500000,0.435
1657615800000,0.63
1657616100000,0.75
1657616400000,1.2799349
1657616700000,0.7399749
1657617000000,0.85
1657617300000,1.4199432
1657617600000,1.4099486
1657617900000,0.755
1657618200000,0.395
1657618500000,1.22
1657618800000,0.62
1657619100000,0.415
1657619400000,0.51
1657619700000,2.4849105
1657620000000,1.27

